Observation Time (UTC),Penetration (mV/m),Quiet (mV/m),Quiet plus Penetration (mV/m)
2017-08-31 09:45:00,0.0077967756338715175,-0.031161688130388904,-0.023364912496517388
2017-08-31 09:50:00,-0.03364410837143096,-0.021425480437866185,-0.055069588809297146
2017-08-31 09:55:00,-0.04760226057850189,-0.011411712673239418,-0.05901397325174131
2017-08-31 10:00:00,-0.04792128669183546,-0.001135587890791133,-0.04905687458262659
2017-08-31 10:05:00,-0.035914177451457495,0.00938768302827969,-0.026526494423177803
2017-08-31 10:10:00,-0.019921800869490334,0.020142881375857683,0.00022108050636734933
2017-08-31 10:15:00,-0.006090668668624273,0.031114780616911083,0.025024111948286812
2017-08-31 10:20:00,0.0026390409799941852,0.04228814638949168,0.044927187369485866
2017-08-31 10:25:00,0.005116968722131789,0.05364773650473501,0.058764705226866804
2017-08-31 10:30:00,0.0023508112463444496,0.06517830094686,0.06752911219320445
2017-08-31 10:35:00,-0.0009559493586911965,0.0768633474017766,0.0759073980430854
2017-08-31 10:40:00,-0.0027475740869478183,0.08868143462094501,0.0859338605339972
2017-08-31 10:45:00,-0.007852314653922256,0.10060987019711949,0.09275755554319723
2017-08-31 10:50:00,-0.019102764488206383,0.11262594423025096,0.09352317974204458
2017-08-31 10:55:00,-0.024982151903626723,0.12470692932748671,0.09972477742385999
2017-08-31 11:00:00,-0.016657988697433748,0.13683008060317017,0.12017209190573643
2017-08-31 11:05:00,0.0036349700673200024,0.14897263567884161,0.1526076057461616
2017-08-31 11:10:00,0.025130024915545394,0.16111181468323751,0.1862418395987829
2017-08-31 11:15:00,0.04223678343914731,0.17322482025229052,0.21546160369143783
2017-08-31 11:20:00,0.04896082712832253,0.1852888375291303,0.23424966465745284
2017-08-31 11:25:00,0.04679116776424413,0.19728103416408233,0.24407220192832646
2017-08-31 11:30:00,0.047924226498321454,0.20917856031466875,0.2571027868129902
2017-08-31 11:35:00,0.048375556113401046,0.22095854864560768,0.2693341047590087
2017-08-31 11:40:00,0.043602344371936844,0.23259811432881486,0.2762004587007517
2017-08-31 11:45:00,0.0448852736594588,0.244074355043401,0.2889596287028598
2017-08-31 11:50:00,0.05217316684241365,0.25536435097567406,0.3075375178180877
2017-08-31 11:55:00,0.06886458561217934,0.26644516481913816,0.3353097504313175
2017-08-31 12:00:00,0.08228300013157941,0.2772938417744941,0.35957684190607353
2017-08-31 12:05:00,0.06883146046446952,0.28788740954963865,0.3567188700141082
2017-08-31 12:10:00,0.012526039344621138,0.2982028783596651,0.31072891770428623
2017-08-31 12:15:00,-0.03301730899050421,0.30821724092686364,0.27519993193635944
2017-08-31 12:20:00,-0.047788006499186374,0.3179074724807201,0.27011946598153375
2017-08-31 12:25:00,-0.07791024099307807,0.3272505307579174,0.2493402897648393
2017-08-31 12:30:00,-0.0749689655343721,0.33622335600233433,0.2612543904679622
2017-08-31 12:35:00,-0.04910279273275095,0.3448028709650467,0.2957000782322957
2017-08-31 12:40:00,-0.03748197484782207,0.3529659809043264,0.31548400605650434
2017-08-31 12:45:00,-0.020499828735353418,0.36068957358564113,0.3401897448502877
2017-08-31 12:50:00,-0.017349999867043765,0.3679505192816563,0.3506005194146125
2017-08-31 12:55:00,-0.03782597218511299,0.3747256707722324,0.33689969858711943
2017-08-31 13:00:00,-0.059288163851011974,0.3809918633444277,0.3217036994934157
2017-08-31 13:05:00,-0.041187403275967746,0.3867259147924953,0.34553851151652754
2017-08-31 13:10:00,-0.013330603476122577,0.391904625417886,0.37857402194176343
2017-08-31 13:15:00,0.006288104041195208,0.3965047780292466,0.40279288207044184
2017-08-31 13:20:00,-0.014411121518733258,0.40050977561163076,0.3860986540928975
2017-08-31 13:25:00,-0.03223405212881896,0.4039295630919931,0.37169551096317416
2017-08-31 13:30:00,-0.05698059305556433,0.40678072965781265,0.3498001366022483
2017-08-31 13:35:00,-0.10199284553225907,0.4090798732773477,0.3070870277450886
2017-08-31 13:40:00,-0.12463152375113386,0.4108436006996352,0.28621207694850137
2017-08-31 13:45:00,-0.12056699093598447,0.4120885274544913,0.2915215365185069
2017-08-31 13:50:00,-0.09508296343328679,0.4128312778525111,0.31774831441922435
2017-08-31 13:55:00,-0.052083200774552696,0.41308848498506856,0.36100528421051586
2017-08-31 14:00:00,0.002471863610542753,0.4128767907243172,0.41534865433485996
2017-08-31 14:05:00,0.03333285869507025,0.4122128457231883,0.4455457044182585
2017-08-31 14:10:00,0.04566785361581051,0.41111330941539415,0.45678116303120464
2017-08-31 14:15:00,0.04739459603370605,0.4095948500154246,0.45698944604913067
2017-08-31 14:20:00,0.04638462323140251,0.4076741445185481,0.45405876774995063
2017-08-31 14:25:00,0.00029408107959115763,0.4053678787008136,0.40566195978040476
2017-08-31 14:30:00,-0.11850533214157602,0.402692747119048,0.284187414977472
2017-08-31 14:35:00,-0.2312559734267641,0.3996654531108578,0.16840947968409373
2017-08-31 14:40:00,-0.29464300090104734,0.3963027087946277,0.10165970789358036
2017-08-31 14:45:00,-0.2914672358527926,0.39262123506952235,0.10115399921672974
2017-08-31 14:50:00,-0.2019627244855967,0.3886377616154848,0.1866750371298881
2017-08-31 14:55:00,-0.07558099563914746,0.38436902689323754,0.3087880312540901
2017-08-31 15:00:00,0.004040545315209886,0.37983177814428143,0.3838723234594913
2017-08-31 15:05:00,0.02813838014564901,0.375042771390897,0.403181151536546
2017-08-31 15:10:00,0.03742728712365049,0.37001877143614353,0.40744605855979404
2017-08-31 15:15:00,0.039021563793313556,0.36477655186385893,0.4037981156571725
2017-08-31 15:20:00,0.015815526255362363,0.35933289503866117,0.37514842129402354
2017-08-31 15:25:00,-0.03604757542552542,0.35370459210594596,0.31765701668042057
2017-08-31 15:30:00,-0.07874862174892223,0.34790844299188894,0.2691598212429667
2017-08-31 15:35:00,-0.07651837341264149,0.34196125640344427,0.26544288299080276
2017-08-31 15:40:00,-0.004793965480906589,0.33587984982834546,0.33108588434743885
2017-08-31 15:45:00,0.07655865565854096,0.32968104953510463,0.4062397051936456
2017-08-31 15:50:00,0.1278085643310087,0.32338169057301364,0.4511902549040223
2017-08-31 15:55:00,0.14688434522061022,0.31699861677214236,0.4638829619927526
2017-08-31 16:00:00,0.13581052414101477,0.3105486807433401,0.4463592048843549
2017-08-31 16:05:00,0.09945292036187864,0.30404874387823544,0.4035016642401141
2017-08-31 16:10:00,0.03157578622211276,0.29751567634923587,0.32909146257134864
2017-08-31 16:15:00,-0.04207949661092931,0.29096635710952756,0.24888686049859826
2017-08-31 16:20:00,-0.09078660598833746,0.2844176738930762,0.19363106790473875
2017-08-31 16:25:00,-0.1061912495269799,0.2778865232146258,0.17169527368764592
2017-08-31 16:30:00,-0.09725102852664091,0.2713898103697004,0.17413878184305948
2017-08-31 16:35:00,-0.07650124968336161,0.26494444943460194,0.18844319975124033
2017-08-31 16:40:00,-0.06952520553717903,0.258567363266412,0.18904215772923297
2017-08-31 16:45:00,-0.06406558387502205,0.2522754835029913,0.18820989962796925
2017-08-31 16:50:00,-0.053327054302281414,0.2460857505629789,0.1927586962606975
2017-08-31 16:55:00,-0.044241213703712715,0.24001511364579356,0.19577389994208083
2017-08-31 17:00:00,-0.04138670032345031,0.23408053073163282,0.1926938304081825
2017-08-31 17:05:00,-0.040084661626818965,0.22829896858147283,0.18821430695465385
2017-08-31 17:10:00,-0.02872901755419771,0.2226874027370695,0.19395838518287178
2017-08-31 17:15:00,0.005704510353119131,0.21726281752095733,0.22296732787407647
2017-08-31 17:20:00,0.050022545987946525,0.2120381884595732,0.2620607344475197
2017-08-31 17:25:00,0.07682715942924247,0.20701042486198476,0.28383758429122724
2017-08-31 17:30:00,0.06732342146637625,0.20217241434189243,0.2694958358082687
2017-08-31 17:35:00,0.037985384873125215,0.1975170392218448,0.23550242409497002
2017-08-31 17:40:00,0.015515034926955983,0.19303717653323887,0.20855221146019487
2017-08-31 17:45:00,0.00036715224629723937,0.18872569801631991,0.18909285026261716
2017-08-31 17:50:00,-0.00011617728685978093,0.1845754701201818,0.18445929283332202
2017-08-31 17:55:00,0.005405935665265685,0.1805793540027662,0.18598528966803188
2017-08-31 18:00:00,0.017295869867022504,0.17673020553086377,0.19402607539788627
2017-08-31 18:05:00,0.026139504329876533,0.17302087528011292,0.19916037960998945
2017-08-31 18:10:00,0.02904492999295533,0.16944420853500086,0.1984891385279562
2017-08-31 18:15:00,0.036676622086210066,0.1659930452888626,0.20266966737507267
2017-08-31 18:20:00,0.04808160272150093,0.16266022024388202,0.21074182296538296
