Observation Time (UTC),Penetration (mV/m),Quiet (mV/m),Quiet plus Penetration (mV/m)
2017-08-11 11:40:00,-0.0254330197733847,0.2716661805136998,0.2462331607403151
2017-08-11 11:45:00,-0.03765607887234395,0.2795576215302804,0.2419015426579364
2017-08-11 11:50:00,-0.04351772741268857,0.2872240244528748,0.2437062970401862
2017-08-11 11:55:00,-0.04280127419424293,0.2946585778592143,0.2518573036649714
2017-08-11 12:00:00,-0.03676836185861349,0.3018544703270301,0.2650861084684166
2017-08-11 12:05:00,-0.0289420862034033,0.3088048904340531,0.2798628042306498
2017-08-11 12:10:00,-0.02130412524537243,0.3155030267580147,0.2941989015126422
2017-08-11 12:15:00,-0.0162186706108647,0.3219420678766456,0.3057233972657809
2017-08-11 12:20:00,-0.01209926903194362,0.3281152023676772,0.3160159333357335
2017-08-11 12:25:00,-0.00750942258617152,0.3340156188088402,0.3265061962226686
2017-08-11 12:30:00,0.0005971578231958639,0.3396365057778662,0.3402336636010621
2017-08-11 12:35:00,0.008666617752737738,0.3449710518524857,0.3536376696052235
2017-08-11 12:40:00,0.01760711241436564,0.3500124456104304,0.367619558024796
2017-08-11 12:45:00,0.02997879172676153,0.3547538756294311,0.3847326673561927
2017-08-11 12:50:00,0.02442913371692277,0.359188530487219,0.3836176642041418
2017-08-11 12:55:00,0.001923394223489617,0.3633095987615251,0.3652329929850147
2017-08-11 13:00:00,-0.01803760702331208,0.3671102690300806,0.3490726620067685
2017-08-11 13:05:00,-0.03198896986480076,0.3705837298706162,0.3385947600058155
2017-08-11 13:10:00,-0.03893503336953671,0.3737231698608634,0.3347881364913267
2017-08-11 13:15:00,-0.04294431231086005,0.3765217775785535,0.3335774652676934
2017-08-11 13:20:00,-0.04004793248185481,0.378975252211805,0.3389273197299502
2017-08-11 13:25:00,-0.03408745476850884,0.3810893353902892,0.3470018806217804
2017-08-11 13:30:00,-0.03204548943900761,0.382872279354065,0.3508267899150574
2017-08-11 13:35:00,-0.03321476011389612,0.3843323363431916,0.3511175762292955
2017-08-11 13:40:00,-0.03615171608089739,0.3854777585977273,0.3493260425168299
2017-08-11 13:45:00,-0.03929979019130669,0.3863167983577321,0.3470170081664254
2017-08-11 13:50:00,-0.02911193968218326,0.3868577078632641,0.3577457681810808
2017-08-11 13:55:00,-0.0205317062720083,0.3871087393543824,0.3665770330823742
2017-08-11 14:00:00,-0.01066717372586629,0.3870781450711463,0.37641097134528
2017-08-11 14:05:00,0.03930495702807014,0.3867741772536143,0.4260791342816845
2017-08-11 14:10:00,0.1035879621591854,0.386205088141846,0.4897930503010314
2017-08-11 14:15:00,0.1315135613854435,0.3853791299758998,0.5168926913613434
2017-08-11 14:20:00,0.1338670874450308,0.3843045549958349,0.5181716424408657
2017-08-11 14:25:00,0.126896729727356,0.3829896154417101,0.5098863451690661
2017-08-11 14:30:00,0.1144837374972434,0.3814425635535847,0.4959263010508282
2017-08-11 14:35:00,0.093301660555491,0.3796716515715175,0.4729733121270085
2017-08-11 14:40:00,0.06694361913952988,0.3776851317355674,0.4446287508750973
2017-08-11 14:45:00,0.04724472851318789,0.3754912562857934,0.4227359847989813
2017-08-11 14:50:00,0.03247799768253064,0.3730982774622544,0.4055762751447851
2017-08-11 14:55:00,0.01862122284694162,0.3705144475050096,0.3891356703519512
2017-08-11 15:00:00,-0.0005400716487890901,0.3677480186541177,0.3672079470053286
2017-08-11 15:05:00,-0.02543860733961512,0.3648072431496377,0.3393686358100226
2017-08-11 15:10:00,-0.04049622222111283,0.3617003732316288,0.321204151010516
2017-08-11 15:15:00,-0.03714978127864711,0.3584356611401497,0.3212858798615026
2017-08-11 15:20:00,-0.02680730867457378,0.3550213591152596,0.3282140504406858
2017-08-11 15:25:00,-0.01339622630754397,0.3514657193970171,0.3380694930894731
2017-08-11 15:30:00,0.002208982146134492,0.3477769942254814,0.3499859763716159
2017-08-11 15:35:00,0.009084949010780736,0.3439634358407117,0.3530483848514924
2017-08-11 15:40:00,0.002869180029579998,0.3400332964827667,0.3429024765123467
2017-08-11 15:45:00,-0.02056718576806963,0.3359948283917052,0.3154276426236355
2017-08-11 15:50:00,-0.04446682330717076,0.3318562838075866,0.2873894605004158
2017-08-11 15:55:00,-0.05817941779948081,0.3276259149704694,0.2694464971709886
2017-08-11 16:00:00,-0.06393376281713715,0.323311974120413,0.2593782113032758
2017-08-11 16:05:00,-0.05713650272640541,0.3189227134974761,0.2617862107710707
2017-08-11 16:10:00,-0.04104098587133509,0.3144663853417177,0.2734253994703826
2017-08-11 16:15:00,-0.02684841707534354,0.3099512418931968,0.2831028248178533
2017-08-11 16:20:00,-0.004297731752804216,0.3053855353919724,0.3010878036391682
2017-08-11 16:25:00,0.01107500146272894,0.3007775180781034,0.3118525195408324
2017-08-11 16:30:00,-6.664838538628082e-05,0.2961354421916489,0.2960687938062626
2017-08-11 16:35:00,-0.01478905173154479,0.2914675599726677,0.2766785082411229
2017-08-11 16:40:00,-0.02536832037980535,0.2867821236612187,0.2614138032814133
2017-08-11 16:45:00,-0.02600989258032274,0.2820873854973611,0.2560774929170383
2017-08-11 16:50:00,-0.02498838283041822,0.2773915977211537,0.2524032148907355
2017-08-11 16:55:00,-0.03251797252962563,0.2727030125726556,0.2401850400430299
2017-08-11 17:00:00,-0.04227412260510318,0.2680298822919257,0.2257557596868225
2017-08-11 17:05:00,-0.04810442568197989,0.2633804591190229,0.215276033437043
2017-08-11 17:10:00,-0.04838337788131745,0.2587629952940063,0.2103796174126888
2017-08-11 17:15:00,-0.04778518251554479,0.2541857430569349,0.2064005605413901
2017-08-11 17:20:00,-0.04757051508060761,0.2496551175412944,0.2020846024606867
2017-08-11 17:25:00,-0.04416359652664469,0.2451701854542781,0.2010065889276334
2017-08-11 17:30:00,-0.04065895193922521,0.2407281763965067,0.2000692244572815
2017-08-11 17:35:00,-0.03092981040108706,0.2363263199686009,0.2053965095675138
2017-08-11 17:40:00,-0.0138010255512827,0.2319618457711806,0.2181608202198979
2017-08-11 17:45:00,-0.0004942296026733587,0.2276319834048665,0.2271377538021931
2017-08-11 17:50:00,0.004743320160625429,0.2233339624702788,0.2280772826309042
2017-08-11 17:55:00,0.003191802272786699,0.219065012568038,0.2222568148408247
2017-08-11 18:00:00,-0.003772566468569292,0.2148223632987644,0.2110497968301951
2017-08-11 18:05:00,-0.001571907891205094,0.2106032442630786,0.2090313363718735
2017-08-11 18:10:00,0.008502714481329715,0.2064048850616008,0.2149075995429306
2017-08-11 18:15:00,0.005499226912331719,0.2022245152949516,0.2077237422072833
2017-08-11 18:20:00,-0.007053517791691034,0.1980593645637513,0.1910058467720603
2017-08-11 18:25:00,0.009783301143901683,0.1939066624686201,0.2036899636125218
2017-08-11 18:30:00,0.05037312951232897,0.1897636386101788,0.2401367681225078
2017-08-11 18:35:00,0.09079053035917939,0.1856275225890475,0.2764180529482269
2017-08-11 18:40:00,0.1239563554039142,0.1814955440058468,0.305451899409761
2017-08-11 18:45:00,0.1463841005308766,0.177364932461197,0.3237490329920736
2017-08-11 18:50:00,0.1509147163290731,0.1732329175557185,0.3241476338847915
2017-08-11 18:55:00,0.1431938906343225,0.1690967288900316,0.3122906195243541
2017-08-11 19:00:00,0.1283409924450731,0.1649535960647568,0.2932945885098299
2017-08-11 19:05:00,0.1049000140586721,0.1608007486805147,0.2657007627391869
2017-08-11 19:10:00,0.08404125234569532,0.1566354163379255,0.2406766686836208
2017-08-11 19:15:00,0.072863145563917,0.1524548286376096,0.2253179742015265
2017-08-11 19:20:00,0.06586339612718244,0.1482562151801873,0.2141196113073697
2017-08-11 19:25:00,0.05990475596236407,0.1440368055662794,0.2039415615286435
2017-08-11 19:30:00,0.05546936089803621,0.1397938293965059,0.1952631902945421
2017-08-11 19:35:00,0.04674608602219546,0.1355245162714873,0.1822706022936828
2017-08-11 19:40:00,0.03957658243399345,0.1312260957918442,0.1708026782258377
2017-08-11 19:45:00,0.03862473330720005,0.1268957975581967,0.1655205308653968
2017-08-11 19:50:00,0.03029572691105415,0.1225308511711654,0.1528265780822196
2017-08-11 19:55:00,0.01175419264780411,0.1181284862313707,0.1298826788791748
2017-08-11 20:00:00,-0.000428564374878399,0.1136859323394328,0.1132573679645544
2017-08-11 20:05:00,-0.02152637895003004,0.1092004190959724,0.08767404014594235
2017-08-11 20:10:00,-0.06555489924026996,0.1046691761016097,0.03911427686133971
2017-08-11 20:15:00,-0.1019566206424068,0.1000894329569652,-0.001867187685441668
2017-08-11 20:20:00,-0.1136864510128362,0.09545841926265912,-0.01822803175017712
2017-08-11 20:25:00,-0.1152617536939877,0.0907733646193121,-0.0244883890746756
2017-08-11 20:30:00,-0.114311437300274,0.08603149862754446,-0.02827993867272958
2017-08-11 20:35:00,-0.1166383008130731,0.08119508455985346,-0.0354432162532196
2017-08-11 20:40:00,-0.1243540092607958,0.07608652037624415,-0.04826748888455164
2017-08-11 20:45:00,-0.1397176554272899,0.07049323770859825,-0.06922441771869164
2017-08-11 20:50:00,-0.1516835122454301,0.0642026681887973,-0.08748084405663278
